Key,English,Traditional Chinese,Thai,Vietnamese,Indonesia,Brazilian Portuguese,Spanish,Russian,French,German,Turkish,Hindi,Romanian,Arabic,Bengali
GAME_NAME,Definitely Fried Chicken,,,Chú Gus Bán Gà,,,,,,,,,,,
GAME_DESCRIPTION,,,,,,,,,,,,,,,
UPGRADE_SUCCESS,Upgrade Successfully,,,Nâng cấp thành công,,,,,,,,,,,
UPGRADE_FAIL,Upgrade fail,,,"Nâng cấp thất bại, không đủ tiền !",,,,,,,,,,,
TUTORIAL,Tutorial,,,Hướng dẫn,,,,,,,,,,,
MY_MEAL,MY MEAL,,,THỰC ĐƠN,,,,,,,,,,,
INGREDIENT,INGREDIENT,,,NGUYÊN LIỆU,,,,,,,,,,,
BUY,BUY,,,MUA,,,,,,,,,,,
BUY_INGREDIENT,BUY INGREDIENT HERE,,,MUA NGUYÊN LIỆU,,,,,,,,,,,
SELL_PLACE,SELL MEAL HERE, ,,KHU VỰC BÁN HÀNG,,,,,,,,,,,
COOK_PLACE ,COOK HERE,,,KHU VỰC NẤU ĂN,,,,,,,,,,,
